BillingAccountId,BillingAccountName,BillingPeriodStartDate,BillingPeriodEndDate,BillingProfileId,BillingProfileName,AccountOwnerId,AccountName,SubscriptionId,SubscriptionName,Date,Product,PartNumber,MeterId,ServiceFamily,MeterCategory,MeterSubCategory,MeterName,MeterRegion,UnitOfMeasure,Quantity,EffectivePrice,Cost,CostInBillingCurrency,CostCenter,ResourceLocation,ConsumedService,ResourceId,ResourceName,ServiceName,ServiceTier,ResourceGroupName,ResourceType,PublisherType,PublisherName,ReservationId,ReservationName,ProductOrderId,ProductOrderName,OfferId,BenefitId,BenefitName,Term,CostAllocationRuleName,Tags,AdditionalInfo,ServiceInfo1,ServiceInfo2,PricingModel,ChargeType,Frequency,PricingCurrency
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,SoftwareSolutions,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-20,VirtualMachines,Part-2-6157,F3DB-E132-6157,Compute,VirtualMachines,Standard,Virtual Machines IP Addresses in francesouth,francesouth,Hour,1.0,248.7469001231502,248.7469001231502,248.7469001231502,SoftwareSolutions-7024,francesouth,Microsoft.Compute,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-db-test-b-ostq,clo-db-test-b-ostq,VirtualMachines,Standard,clo-rg,Microsoft.Compute/virtualMachines,Microsoft,Microsoft,RI-6385f73b,Reserved Instance: 3 year,RI-Order-56f73e,Three Year Reserved Instance Purchase,MS-AZR-0017P,RI-6385f73b,Reserved Instance: 3 year,P3Y,,"{""name"": ""CloudAppSaaSBackend-VirtualMachines"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-7024"", ""use-case"": ""Software Solutions"", ""backup-frequency"": ""weekly"", ""security-level"": ""critical"", ""compliance-status"": ""under-review"", ""compliance-pci"": ""out-of-scope"", ""managed-by"": ""sre"", ""created-by"": ""portal"", ""scheduled-downtime"": ""nights"", ""rightsizing"": ""optimized"", ""allow-spot"": ""true"", ""image"": ""ubuntu-20.04"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production""}","{""serviceInfo"": ""VirtualMachines IP Addresses"", ""resourceDetails"": {""resourceName"": ""clo-db-test-b-ostq"", ""region"": ""francesouth"", ""resourceType"": ""Microsoft.Compute/virtualMachines""}, ""metricDetails"": {""meterName"": ""Virtual Machines IP Addresses in francesouth"", ""meterCategory"": ""VirtualMachines"", ""unit"": ""Hour""}}",VirtualMachines IP Addresses,Virtual Machines IP Addresses in francesouth,reservation,Tax,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,SoftwareSolutions,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-20,VirtualMachines,Part-E-1A91,D9CA-F45E-1A91,Compute,VirtualMachines,Standard,Virtual Machines OS Licenses in francesouth,francesouth,Hour,91427.2912149549,0.051693439010766444,4726.191102339853,4726.191102339853,SoftwareSolutions-3520,francesouth,Microsoft.Compute,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-web-test-v-ostq,clo-web-test-v-ostq,VirtualMachines,Standard,clo-rg,Microsoft.Compute/virtualMachines,Microsoft,Microsoft,RI-39bc22df,Reserved Instance: 1 year,RI-Order-cf9b22,Annual Reserved Instance Purchase,MS-AZR-0003P,RI-39bc22df,Reserved Instance: 1 year,P1Y,,"{""name"": ""CloudAppSaaSBackend-VirtualMachines"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-3520"", ""use-case"": ""Software Solutions"", ""backup-frequency"": ""monthly"", ""requestor"": ""project-manager@example.com"", ""compliance-status"": ""compliant"", ""security-level"": ""low"", ""created-by"": ""api"", ""budget-alert"": ""exempt"", ""scheduled-downtime"": ""custom"", ""vm-size"": ""Standard_F2s_v2"", ""auto-shutdown"": ""nights"", ""service-tier"": ""virtualmachines-standard"", ""team"": ""analytics"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production"", ""compliance-sox"": ""out-of-scope"", ""managed-by"": ""devops"", ""iac"": ""true"", ""optimization-priority"": ""availability"", ""image"": ""centos-7"", ""patch-group"": ""group1""}","{""serviceInfo"": ""VirtualMachines OS Licenses"", ""resourceDetails"": {""resourceName"": ""clo-web-test-v-ostq"", ""region"": ""francesouth"", ""resourceType"": ""Microsoft.Compute/virtualMachines""}, ""metricDetails"": {""meterName"": ""Virtual Machines OS Licenses in francesouth"", ""meterCategory"": ""VirtualMachines"", ""unit"": ""Hour""}}",VirtualMachines OS Licenses,Virtual Machines OS Licenses in francesouth,reservation,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,SoftwareSolutions,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-20,VirtualMachines,Part-E-1A91,D9CA-F45E-1A91,Compute,VirtualMachines,Standard,Virtual Machines OS Licenses in uaecentral,uaecentral,Hour,420487.5101503384,0.046691606766123064,19633.237474005782,19633.237474005782,SoftwareSolutions-2091,uaecentral,Microsoft.Compute,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-v-ostq,clo-api-test-v-ostq,VirtualMachines,Standard,clo-rg,Microsoft.Compute/virtualMachines,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudAppSaaSBackend-VirtualMachines"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-2091"", ""use-case"": ""Software Solutions"", ""version"": ""1.0"", ""owner"": ""john.doe@example.com"", ""compliance-pci"": ""in-scope"", ""compliance-status"": ""exempted"", ""iac"": ""false"", ""deployment-group"": ""experiment"", ""optimization-priority"": ""performance"", ""scheduled-downtime"": ""custom"", ""allow-spot"": ""false"", ""image"": ""centos-7"", ""service-tier"": ""virtualmachines-standard"", ""team"": ""devops"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production""}","{""serviceInfo"": ""VirtualMachines OS Licenses"", ""resourceDetails"": {""resourceName"": ""clo-api-test-v-ostq"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.Compute/virtualMachines""}, ""metricDetails"": {""meterName"": ""Virtual Machines OS Licenses in uaecentral"", ""meterCategory"": ""VirtualMachines"", ""unit"": ""Hour""}}",VirtualMachines OS Licenses,Virtual Machines OS Licenses in uaecentral,on_demand,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,SoftwareSolutions,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-20,VirtualMachines,Part-2-6157,F3DB-E132-6157,Compute,VirtualMachines,Standard,Virtual Machines Compute Hours in uaecentral,uaecentral,Hour,187066.7378923818,0.05247655915532308,9816.618737002891,9816.618737002891,SoftwareSolutions-2091,uaecentral,Microsoft.Compute,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-v-ostq,clo-api-test-v-ostq,VirtualMachines,Standard,clo-rg,Microsoft.Compute/virtualMachines,Microsoft,Microsoft,RI-04a570e5,Reserved Instance: 3 year,RI-Order-018779,Three Year Reserved Instance Purchase,MS-AZR-0017P,RI-04a570e5,Reserved Instance: 3 year,P3Y,,"{""name"": ""CloudAppSaaSBackend-VirtualMachines"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-2091"", ""use-case"": ""Software Solutions"", ""version"": ""1.0"", ""owner"": ""john.doe@example.com"", ""compliance-pci"": ""in-scope"", ""compliance-status"": ""exempted"", ""iac"": ""false"", ""deployment-group"": ""experiment"", ""optimization-priority"": ""performance"", ""scheduled-downtime"": ""custom"", ""allow-spot"": ""false"", ""image"": ""centos-7"", ""service-tier"": ""virtualmachines-standard"", ""team"": ""devops"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production""}","{""serviceInfo"": ""VirtualMachines Compute Hours"", ""resourceDetails"": {""resourceName"": ""clo-api-test-v-ostq"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.Compute/virtualMachines""}, ""metricDetails"": {""meterName"": ""Virtual Machines Compute Hours in uaecentral"", ""meterCategory"": ""VirtualMachines"", ""unit"": ""Hour""}}",VirtualMachines Compute Hours,Virtual Machines Compute Hours in uaecentral,reservation,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,SoftwareSolutions,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-20,VirtualMachines,Part-2-6157,F3DB-E132-6157,Compute,VirtualMachines,Standard,Virtual Machines OS Licenses in uaecentral,uaecentral,Hour,204672.4542285663,0.04796257891176828,9816.618737002891,9816.618737002891,SoftwareSolutions-7618,uaecentral,Microsoft.Compute,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-batch-test-b-ostq,clo-batch-test-b-ostq,VirtualMachines,Standard,clo-rg,Microsoft.Compute/virtualMachines,Microsoft,Microsoft,RI-7ff1fea4,Reserved Instance: 3 year,RI-Order-abc9dc,Three Year Reserved Instance Purchase,MS-AZR-0017P,RI-7ff1fea4,Reserved Instance: 3 year,P3Y,,"{""name"": ""CloudAppSaaSBackend-VirtualMachines"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-7618"", ""use-case"": ""Software Solutions"", ""data-classification"": ""internal"", ""department"": ""operations"", ""owner"": ""cloud-admin@example.com"", ""compliance-status"": ""non-compliant"", ""compliance-sox"": ""in-scope"", ""compliance-pci"": ""in-scope"", ""auto-scaling"": ""enabled"", ""iac"": ""false"", ""optimization-priority"": ""cost"", ""image"": ""rhel-8"", ""service-tier"": ""virtualmachines-standard"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production"", ""version"": ""stable"", ""compliance-gdpr"": ""out-of-scope"", ""deployment-group"": ""blue"", ""allow-spot"": ""true"", ""budget-alert"": ""medium"", ""patch-group"": ""dev"", ""vm-size"": ""Standard_B1ms"", ""auto-shutdown"": ""weekends""}","{""serviceInfo"": ""VirtualMachines OS Licenses"", ""resourceDetails"": {""resourceName"": ""clo-batch-test-b-ostq"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.Compute/virtualMachines""}, ""metricDetails"": {""meterName"": ""Virtual Machines OS Licenses in uaecentral"", ""meterCategory"": ""VirtualMachines"", ""unit"": ""Hour""}}",VirtualMachines OS Licenses,Virtual Machines OS Licenses in uaecentral,reservation,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,SoftwareSolutions,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-20,ContainerInstances,Part-6-F5E4,K9J8-H7G6-F5E4,Compute,ContainerInstances,Standard,Container Instances vCPU in uaecentral,uaecentral,vCPU-seconds,6237.829051952183,1.9004284249204127e-05,0.11854547640124279,0.11854547640124279,SoftwareSolutions-8348,uaecentral,Microsoft.Compute,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.ContainerInstance/containerGroups/clo-container-lv6j,clo-container-lv6j,ContainerInstances,Standard,clo-rg,Microsoft.ContainerInstance/containerGroups,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudAppSaaSBackend-ContainerInstances"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-8348"", ""use-case"": ""Software Solutions"", ""data-classification"": ""internal"", ""requestor"": ""project-manager@example.com"", ""compliance-status"": ""under-review"", ""security-level"": ""medium"", ""iac"": ""false"", ""scheduled-downtime"": ""nights"", ""rightsizing"": ""exempt"", ""optimization-priority"": ""balanced"", ""team"": ""data-engineering"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production"", ""auto-shutdown"": ""nights"", ""department"": ""engineering"", ""compliance-pci"": ""in-scope"", ""created-by"": ""terraform"", ""auto-scaling"": ""disabled"", ""budget-alert"": ""high""}","{""serviceInfo"": ""ContainerInstances vCPU"", ""resourceDetails"": {""resourceName"": ""clo-container-lv6j"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.ContainerInstance/containerGroups""}, ""metricDetails"": {""meterName"": ""Container Instances vCPU in uaecentral"", ""meterCategory"": ""ContainerInstances"", ""unit"": ""vCPU-seconds""}}",ContainerInstances vCPU,Container Instances vCPU in uaecentral,consumption,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,SoftwareSolutions,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-20,ContainerInstances,Part-6-F5E4,K9J8-H7G6-F5E4,Compute,ContainerInstances,Standard,Container Instances vCPU in uaecentral,uaecentral,vCPU-seconds,3812.903867077015,2.0727067966025962e-05,0.07903031760082851,0.07903031760082851,SoftwareSolutions-8348,uaecentral,Microsoft.Compute,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.ContainerInstance/containerGroups/clo-container-lv6j,clo-container-lv6j,ContainerInstances,Standard,clo-rg,Microsoft.ContainerInstance/containerGroups,Microsoft,Microsoft,,,,,MS-AZR-0003P,,,,,"{""name"": ""CloudAppSaaSBackend-ContainerInstances"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-8348"", ""use-case"": ""Software Solutions"", ""data-classification"": ""internal"", ""requestor"": ""project-manager@example.com"", ""compliance-status"": ""under-review"", ""security-level"": ""medium"", ""iac"": ""false"", ""scheduled-downtime"": ""nights"", ""rightsizing"": ""exempt"", ""optimization-priority"": ""balanced"", ""team"": ""data-engineering"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production"", ""auto-shutdown"": ""nights"", ""department"": ""engineering"", ""compliance-pci"": ""in-scope"", ""created-by"": ""terraform"", ""auto-scaling"": ""disabled"", ""budget-alert"": ""high""}","{""serviceInfo"": ""ContainerInstances vCPU"", ""resourceDetails"": {""resourceName"": ""clo-container-lv6j"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.ContainerInstance/containerGroups""}, ""metricDetails"": {""meterName"": ""Container Instances vCPU in uaecentral"", ""meterCategory"": ""ContainerInstances"", ""unit"": ""vCPU-seconds""}}",ContainerInstances vCPU,Container Instances vCPU in uaecentral,consumption,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,SoftwareSolutions,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-20,ContainerInstances,Part-6-F5E4,K9J8-H7G6-F5E4,Compute,ContainerInstances,Standard,Container Instances Memory in uaecentral,uaecentral,vCPU-seconds,2802.0391588807274,1.8803048570384032e-05,0.05268687840055234,0.05268687840055234,SoftwareSolutions-8348,uaecentral,Microsoft.Compute,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.ContainerInstance/containerGroups/clo-container-lv6j,clo-container-lv6j,ContainerInstances,Standard,clo-rg,Microsoft.ContainerInstance/containerGroups,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudAppSaaSBackend-ContainerInstances"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-8348"", ""use-case"": ""Software Solutions"", ""data-classification"": ""internal"", ""requestor"": ""project-manager@example.com"", ""compliance-status"": ""under-review"", ""security-level"": ""medium"", ""iac"": ""false"", ""scheduled-downtime"": ""nights"", ""rightsizing"": ""exempt"", ""optimization-priority"": ""balanced"", ""team"": ""data-engineering"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production"", ""auto-shutdown"": ""nights"", ""department"": ""engineering"", ""compliance-pci"": ""in-scope"", ""created-by"": ""terraform"", ""auto-scaling"": ""disabled"", ""budget-alert"": ""high""}","{""serviceInfo"": ""ContainerInstances Memory"", ""resourceDetails"": {""resourceName"": ""clo-container-lv6j"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.ContainerInstance/containerGroups""}, ""metricDetails"": {""meterName"": ""Container Instances Memory in uaecentral"", ""meterCategory"": ""ContainerInstances"", ""unit"": ""vCPU-seconds""}}",ContainerInstances Memory,Container Instances Memory in uaecentral,consumption,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,SoftwareSolutions,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-20,ContainerInstances,Part-6-F5E4,K9J8-H7G6-F5E4,Compute,ContainerInstances,Standard,Container Instances vCPU in uaecentral,uaecentral,vCPU-seconds,1.0,0.01053737568011047,0.01053737568011047,0.01053737568011047,SoftwareSolutions-4239,uaecentral,Microsoft.Compute,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.ContainerInstance/containerGroups/clo-ci-lv6j,clo-ci-lv6j,ContainerInstances,Standard,clo-rg,Microsoft.ContainerInstance/containerGroups,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudAppSaaSBackend-ContainerInstances"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-4239"", ""use-case"": ""Software Solutions"", ""backup-frequency"": ""daily"", ""data-classification"": ""public"", ""owner"": ""sre-team@example.com"", ""requestor"": ""team-devops@example.com"", ""security-level"": ""critical"", ""deployment-group"": ""experiment"", ""managed-by"": ""sre"", ""scheduled-downtime"": ""never"", ""allow-spot"": ""false"", ""budget-alert"": ""high"", ""service-tier"": ""containerinstances-premium"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production""}","{""serviceInfo"": ""ContainerInstances vCPU"", ""resourceDetails"": {""resourceName"": ""clo-ci-lv6j"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.ContainerInstance/containerGroups""}, ""metricDetails"": {""meterName"": ""Container Instances vCPU in uaecentral"", ""meterCategory"": ""ContainerInstances"", ""unit"": ""vCPU-seconds""}}",ContainerInstances vCPU,Container Instances vCPU in uaecentral,consumption,Tax,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,SoftwareSolutions,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-20,ContainerInstances,Part-4-G5F6,L1K2-J3H4-G5F6,Compute,ContainerInstances,Standard,Container Instances Memory in uaecentral,uaecentral,vCPU-seconds,4813.225053214451,1.9703292506062846e-05,0.09483638112099423,0.09483638112099423,SoftwareSolutions-8348,uaecentral,Microsoft.Compute,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.ContainerInstance/containerGroups/clo-container-lv6j,clo-container-lv6j,ContainerInstances,Standard,clo-rg,Microsoft.ContainerInstance/containerGroups,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudAppSaaSBackend-ContainerInstances"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-8348"", ""use-case"": ""Software Solutions"", ""data-classification"": ""internal"", ""requestor"": ""project-manager@example.com"", ""compliance-status"": ""under-review"", ""security-level"": ""medium"", ""iac"": ""false"", ""scheduled-downtime"": ""nights"", ""rightsizing"": ""exempt"", ""optimization-priority"": ""balanced"", ""team"": ""data-engineering"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production"", ""auto-shutdown"": ""nights"", ""department"": ""engineering"", ""compliance-pci"": ""in-scope"", ""created-by"": ""terraform"", ""auto-scaling"": ""disabled"", ""budget-alert"": ""high""}","{""serviceInfo"": ""ContainerInstances Memory"", ""resourceDetails"": {""resourceName"": ""clo-container-lv6j"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.ContainerInstance/containerGroups""}, ""metricDetails"": {""meterName"": ""Container Instances Memory in uaecentral"", ""meterCategory"": ""ContainerInstances"", ""unit"": ""vCPU-seconds""}}",ContainerInstances Memory,Container Instances Memory in uaecentral,consumption,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,SoftwareSolutions,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-20,ContainerInstances,Part-6-F5E4,K9J8-H7G6-F5E4,Compute,ContainerInstances,Standard,Container Instances Memory in francesouth,francesouth,vCPU-seconds,6538.188230249707,1.86302675367561e-05,0.12180819593522195,0.12180819593522195,SoftwareSolutions-3249,francesouth,Microsoft.Compute,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.ContainerInstance/containerGroups/clo-job-lv6j,clo-job-lv6j,ContainerInstances,Standard,clo-rg,Microsoft.ContainerInstance/containerGroups,Microsoft,Microsoft,,,,,MS-AZR-0003P,,,,,"{""name"": ""CloudAppSaaSBackend-ContainerInstances"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-3249"", ""use-case"": ""Software Solutions"", ""auto-shutdown"": ""nights"", ""requestor"": ""project-manager@example.com"", ""compliance-sox"": ""in-scope"", ""compliance-pci"": ""in-scope"", ""compliance-hipaa"": ""not-required"", ""deployment-group"": ""main"", ""auto-scaling"": ""enabled"", ""allow-spot"": ""false"", ""scheduled-downtime"": ""custom"", ""team"": ""sre"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production"", ""backup-frequency"": ""hourly"", ""department"": ""engineering"", ""compliance-status"": ""exempted"", ""security-level"": ""low"", ""created-by"": ""arm-template"", ""rightsizing"": ""pending-review"", ""optimization-priority"": ""cost"", ""budget-alert"": ""exempt""}","{""serviceInfo"": ""ContainerInstances Memory"", ""resourceDetails"": {""resourceName"": ""clo-job-lv6j"", ""region"": ""francesouth"", ""resourceType"": ""Microsoft.ContainerInstance/containerGroups""}, ""metricDetails"": {""meterName"": ""Container Instances Memory in francesouth"", ""meterCategory"": ""ContainerInstances"", ""unit"": ""vCPU-seconds""}}",ContainerInstances Memory,Container Instances Memory in francesouth,consumption,Usage,Recurring,USD
