billing_account_id,service.id,service.description,sku.id,sku.description,usage_start_time,usage_end_time,project.id,project.number,project.name,project.ancestry_numbers,project.labels,location.location,location.country,location.region,location.zone,export_time,cost,currency,currency_conversion_rate,usage.amount,usage.unit,usage.amount_in_pricing_units,usage.pricing_unit,credits,invoice.month,cost_type,adjustment_info.id,adjustment_info.description,adjustment_info.mode,system_labels,resource.name,resource.global_name,price.effective_price,price.tier,price.tiered_rates
01A2B3-C4D5E6-F7G8H9,looker,Looker,F5B9-C3A8-E2D7,Looker DataUsage in us-west1,2025-03-20T04:00:00,2025-03-20T19:00:00,manufacturing-prod-444403,444400000003,Manufacturing Production,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-Looker"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-5308"", ""use-case"": ""Enterprise Integration"", ""backup-frequency"": ""monthly"", ""version"": ""stable"", ""requestor"": ""product-team@example.com"", ""auto-scaling"": ""disabled"", ""deployment-group"": ""green"", ""service-tier"": ""looker-standard"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""auto-shutdown"": ""false"", ""owner"": ""team-devops@example.com"", ""iac"": ""false"", ""optimization-priority"": ""availability"", ""team"": ""analytics"", ""compliance-gdpr"": ""in-scope"", ""compliance-status"": ""non-compliant"", ""managed-by"": ""platform"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized""}",us-west1,US,us-west1,,2025-03-20T20:00:00,17784.69092252674,USD,1.0,1634.4169150631042,Months,1634.4169150631042,Months,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-loo-l1t8"", ""goog-resource-family"": ""looker"", ""goog-creation-time"": ""2024-12-23T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-loo-l1t8,//cloudresourcemanager.googleapis.com/projects/manufacturing-prod-444403/services/looker/resources/mi-loo-l1t8,10.881367390792136,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 10.881367390792136, ""unit"": ""Months""}]"
01A2B3-C4D5E6-F7G8H9,looker,Looker,D7E2-A5C8-B9F3,Looker DataUsage in us-west1,2025-03-20T06:00:00,2025-03-20T08:00:00,manufacturing-prod-444403,444400000003,Manufacturing Production,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-Looker"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-5308"", ""use-case"": ""Enterprise Integration"", ""backup-frequency"": ""monthly"", ""version"": ""stable"", ""requestor"": ""product-team@example.com"", ""auto-scaling"": ""disabled"", ""deployment-group"": ""green"", ""service-tier"": ""looker-standard"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""auto-shutdown"": ""false"", ""owner"": ""team-devops@example.com"", ""iac"": ""false"", ""optimization-priority"": ""availability"", ""team"": ""analytics"", ""compliance-gdpr"": ""in-scope"", ""compliance-status"": ""non-compliant"", ""managed-by"": ""platform"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized""}",us-west1,US,us-west1,,2025-03-20T10:00:00,1185.6460615017825,USD,1.0,1.0,Months,1.0,Months,[],2025-03,tax,,,,"{""compute.googleapis.com/resource_name"": ""mi-loo-l1t8"", ""goog-resource-family"": ""looker"", ""goog-creation-time"": ""2024-11-19T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-loo-l1t8,//cloudresourcemanager.googleapis.com/projects/manufacturing-prod-444403/services/looker/resources/mi-loo-l1t8,1185.6460615017825,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 1185.6460615017825, ""unit"": ""Months""}]"
01A2B3-C4D5E6-F7G8H9,looker,Looker,F5B9-C3A8-E2D7,Looker DataUsage in us-west1,2025-03-20T12:00:00,2025-03-20T23:00:00,manufacturing-prod-444403,444400000003,Manufacturing Production,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-Looker"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-5308"", ""use-case"": ""Enterprise Integration"", ""backup-frequency"": ""monthly"", ""version"": ""stable"", ""requestor"": ""product-team@example.com"", ""auto-scaling"": ""disabled"", ""deployment-group"": ""green"", ""service-tier"": ""looker-standard"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""auto-shutdown"": ""false"", ""owner"": ""team-devops@example.com"", ""iac"": ""false"", ""optimization-priority"": ""availability"", ""team"": ""analytics"", ""compliance-gdpr"": ""in-scope"", ""compliance-status"": ""non-compliant"", ""managed-by"": ""platform"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized""}",us-west1,US,us-west1,,2025-03-21T03:00:00,11461.245261183896,USD,1.0,1007.6416712148813,Months,1007.6416712148813,Months,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-loo-l1t8"", ""goog-resource-family"": ""looker"", ""goog-creation-time"": ""2024-10-29T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-loo-l1t8,//cloudresourcemanager.googleapis.com/projects/manufacturing-prod-444403/services/looker/resources/mi-loo-l1t8,11.374326398555391,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 11.374326398555391, ""unit"": ""Months""}]"
01A2B3-C4D5E6-F7G8H9,looker,Looker,D7E2-A5C8-B9F3,Looker DashboardUsage in us-west1,2025-03-20T00:00:00,2025-03-20T09:00:00,manufacturing-prod-444403,444400000003,Manufacturing Production,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-Looker"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-5308"", ""use-case"": ""Enterprise Integration"", ""backup-frequency"": ""monthly"", ""version"": ""stable"", ""requestor"": ""product-team@example.com"", ""auto-scaling"": ""disabled"", ""deployment-group"": ""green"", ""service-tier"": ""looker-standard"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""auto-shutdown"": ""false"", ""owner"": ""team-devops@example.com"", ""iac"": ""false"", ""optimization-priority"": ""availability"", ""team"": ""analytics"", ""compliance-gdpr"": ""in-scope"", ""compliance-status"": ""non-compliant"", ""managed-by"": ""platform"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized""}",us-west1,US,us-west1,,2025-03-20T11:00:00,7640.830174122597,USD,1.0,625.5665443080456,Months,625.5665443080456,Months,"[{""name"": ""Spend-based Discount"", ""full_name"": ""Spend-based Committed Use Discount"", ""type"": ""spend-based-discount"", ""id"": ""spend-based-discount-38beb1ce"", ""amount"": -1377.1332162055255}]",2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-loo-l1t8"", ""goog-resource-family"": ""looker"", ""goog-creation-time"": ""2025-02-03T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-loo-l1t8,//cloudresourcemanager.googleapis.com/projects/manufacturing-prod-444403/services/looker/resources/mi-loo-l1t8,12.214256410681784,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 12.214256410681784, ""unit"": ""Months""}]"
01A2B3-C4D5E6-F7G8H9,looker,Looker,D7E2-A5C8-B9F3,Looker DashboardUsage in us-west1,2025-03-20T03:00:00,2025-03-20T04:00:00,manufacturing-prod-444403,444400000003,Manufacturing Production,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-Looker"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-5308"", ""use-case"": ""Enterprise Integration"", ""backup-frequency"": ""monthly"", ""version"": ""stable"", ""requestor"": ""product-team@example.com"", ""auto-scaling"": ""disabled"", ""deployment-group"": ""green"", ""service-tier"": ""looker-standard"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""auto-shutdown"": ""false"", ""owner"": ""team-devops@example.com"", ""iac"": ""false"", ""optimization-priority"": ""availability"", ""team"": ""analytics"", ""compliance-gdpr"": ""in-scope"", ""compliance-status"": ""non-compliant"", ""managed-by"": ""platform"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized""}",us-west1,US,us-west1,,2025-03-20T07:00:00,15281.660348245196,USD,1.0,1206.136730267411,Months,1206.136730267411,Months,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-loo-l1t8"", ""goog-resource-family"": ""looker"", ""goog-creation-time"": ""2025-01-23T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-loo-l1t8,//cloudresourcemanager.googleapis.com/projects/manufacturing-prod-444403/services/looker/resources/mi-loo-l1t8,12.669923703307767,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 12.669923703307767, ""unit"": ""Months""}]"
01A2B3-C4D5E6-F7G8H9,looker,Looker,D7E2-A5C8-B9F3,Looker DashboardUsage in us-west1,2025-03-20T12:00:00,2025-03-20T17:00:00,manufacturing-manufacturing-analytics-05fe,4395539774,Manufacturing Manufacturing Analytics,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-Looker"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-5308"", ""use-case"": ""Enterprise Integration"", ""backup-frequency"": ""monthly"", ""version"": ""stable"", ""requestor"": ""product-team@example.com"", ""auto-scaling"": ""disabled"", ""deployment-group"": ""green"", ""service-tier"": ""looker-standard"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""auto-shutdown"": ""false"", ""owner"": ""team-devops@example.com"", ""iac"": ""false"", ""optimization-priority"": ""availability"", ""team"": ""analytics"", ""compliance-gdpr"": ""in-scope"", ""compliance-status"": ""non-compliant"", ""managed-by"": ""platform"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized""}",us-west1,US,us-west1,,2025-03-20T19:00:00,-818.680786362173,USD,1.0,1.0,Months,1.0,Months,[],2025-03,adjustment,adj-c461fc16,CREDIT_ADJUSTMENT for Looker usage in us-west1,CREDIT_ADJUSTMENT,"{""compute.googleapis.com/resource_name"": ""mi-loo-l1t8"", ""goog-resource-family"": ""looker"", ""goog-creation-time"": ""2025-02-15T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-loo-l1t8,//cloudresourcemanager.googleapis.com/projects/manufacturing-manufacturing-analytics-05fe/services/looker/resources/mi-loo-l1t8,-818.680786362173,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": -818.680786362173, ""unit"": ""Months""}]"
01A2B3-C4D5E6-F7G8H9,looker,Looker,D7E2-A5C8-B9F3,Looker DashboardUsage in us-west1,2025-03-20T11:00:00,2025-03-20T12:00:00,manufacturing-manufacturing-analytics-05fe,4395539774,Manufacturing Manufacturing Analytics,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-Looker"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-5308"", ""use-case"": ""Enterprise Integration"", ""backup-frequency"": ""monthly"", ""version"": ""stable"", ""requestor"": ""product-team@example.com"", ""auto-scaling"": ""disabled"", ""deployment-group"": ""green"", ""service-tier"": ""looker-standard"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""auto-shutdown"": ""false"", ""owner"": ""team-devops@example.com"", ""iac"": ""false"", ""optimization-priority"": ""availability"", ""team"": ""analytics"", ""compliance-gdpr"": ""in-scope"", ""compliance-status"": ""non-compliant"", ""managed-by"": ""platform"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized""}",us-west1,US,us-west1,,2025-03-20T13:00:00,801.7211572328524,USD,1.0,1.0,Months,1.0,Months,"[{""name"": ""Sustained Use Discount"", ""full_name"": ""Sustained Use Discount"", ""type"": ""sustained-use-discount"", ""id"": ""sustained-use-discount-516687ed"", ""amount"": -164.22690875662005}]",2025-03,adjustment,adj-9f12b72c,USAGE_CORRECTION for Looker usage in us-west1,USAGE_CORRECTION,"{""compute.googleapis.com/resource_name"": ""mi-loo-l1t8"", ""goog-resource-family"": ""looker"", ""goog-creation-time"": ""2025-01-24T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-loo-l1t8,//cloudresourcemanager.googleapis.com/projects/manufacturing-manufacturing-analytics-05fe/services/looker/resources/mi-loo-l1t8,801.7211572328524,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 801.7211572328524, ""unit"": ""Months""}]"
01A2B3-C4D5E6-F7G8H9,looker,Looker,D7E2-A5C8-B9F3,Looker DashboardUsage in us-west1,2025-03-20T06:00:00,2025-03-20T23:00:00,manufacturing-manufacturing-analytics-05fe,4395539774,Manufacturing Manufacturing Analytics,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-Looker"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-5308"", ""use-case"": ""Enterprise Integration"", ""backup-frequency"": ""monthly"", ""version"": ""stable"", ""requestor"": ""product-team@example.com"", ""auto-scaling"": ""disabled"", ""deployment-group"": ""green"", ""service-tier"": ""looker-standard"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""auto-shutdown"": ""false"", ""owner"": ""team-devops@example.com"", ""iac"": ""false"", ""optimization-priority"": ""availability"", ""team"": ""analytics"", ""compliance-gdpr"": ""in-scope"", ""compliance-status"": ""non-compliant"", ""managed-by"": ""platform"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized""}",us-west1,US,us-west1,,2025-03-21T00:00:00,6674.912305657303,USD,1.0,542.2401232515258,Months,542.2401232515258,Months,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-loo-l1t8"", ""goog-resource-family"": ""looker"", ""goog-creation-time"": ""2024-11-26T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-loo-l1t8,//cloudresourcemanager.googleapis.com/projects/manufacturing-manufacturing-analytics-05fe/services/looker/resources/mi-loo-l1t8,12.309882687454778,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 12.309882687454778, ""unit"": ""Months""}]"
01A2B3-C4D5E6-F7G8H9,looker,Looker,F5B9-C3A8-E2D7,Looker DashboardUsage in us-west1,2025-03-20T06:00:00,2025-03-20T16:00:00,manufacturing-manufacturing-analytics-05fe,4395539774,Manufacturing Manufacturing Analytics,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-Looker"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-5308"", ""use-case"": ""Enterprise Integration"", ""backup-frequency"": ""monthly"", ""version"": ""stable"", ""requestor"": ""product-team@example.com"", ""auto-scaling"": ""disabled"", ""deployment-group"": ""green"", ""service-tier"": ""looker-standard"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""auto-shutdown"": ""false"", ""owner"": ""team-devops@example.com"", ""iac"": ""false"", ""optimization-priority"": ""availability"", ""team"": ""analytics"", ""compliance-gdpr"": ""in-scope"", ""compliance-status"": ""non-compliant"", ""managed-by"": ""platform"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized""}",us-west1,US,us-west1,,2025-03-20T17:00:00,6674.912305657303,USD,1.0,614.1040968900923,Months,614.1040968900923,Months,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-loo-l1t8"", ""goog-resource-family"": ""looker"", ""goog-creation-time"": ""2025-02-27T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-loo-l1t8,//cloudresourcemanager.googleapis.com/projects/manufacturing-manufacturing-analytics-05fe/services/looker/resources/mi-loo-l1t8,10.869349902500208,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 10.869349902500208, ""unit"": ""Months""}]"
01A2B3-C4D5E6-F7G8H9,looker,Looker,D7E2-A5C8-B9F3,Looker DataUsage in us-west1,2025-03-20T07:00:00,2025-03-20T08:00:00,manufacturing-manufacturing-analytics-05fe,4395539774,Manufacturing Manufacturing Analytics,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-Looker"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-5308"", ""use-case"": ""Enterprise Integration"", ""backup-frequency"": ""monthly"", ""version"": ""stable"", ""requestor"": ""product-team@example.com"", ""auto-scaling"": ""disabled"", ""deployment-group"": ""green"", ""service-tier"": ""looker-standard"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""auto-shutdown"": ""false"", ""owner"": ""team-devops@example.com"", ""iac"": ""false"", ""optimization-priority"": ""availability"", ""team"": ""analytics"", ""compliance-gdpr"": ""in-scope"", ""compliance-status"": ""non-compliant"", ""managed-by"": ""platform"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized""}",us-west1,US,us-west1,,2025-03-20T12:00:00,3337.456152828651,USD,1.0,299.79511028158976,Months,299.79511028158976,Months,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-loo-l1t8"", ""goog-resource-family"": ""looker"", ""goog-creation-time"": ""2024-11-13T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-loo-l1t8,//cloudresourcemanager.googleapis.com/projects/manufacturing-manufacturing-analytics-05fe/services/looker/resources/mi-loo-l1t8,11.132456929313706,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 11.132456929313706, ""unit"": ""Months""}]"
01A2B3-C4D5E6-F7G8H9,looker,Looker,D7E2-A5C8-B9F3,Looker DashboardUsage in us-west1,2025-03-20T05:00:00,2025-03-20T21:00:00,manufacturing-manufacturing-analytics-05fe,4395539774,Manufacturing Manufacturing Analytics,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-Looker"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-5308"", ""use-case"": ""Enterprise Integration"", ""backup-frequency"": ""monthly"", ""version"": ""stable"", ""requestor"": ""product-team@example.com"", ""auto-scaling"": ""disabled"", ""deployment-group"": ""green"", ""service-tier"": ""looker-standard"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""auto-shutdown"": ""false"", ""owner"": ""team-devops@example.com"", ""iac"": ""false"", ""optimization-priority"": ""availability"", ""team"": ""analytics"", ""compliance-gdpr"": ""in-scope"", ""compliance-status"": ""non-compliant"", ""managed-by"": ""platform"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized""}",us-west1,US,us-west1,,2025-03-20T22:00:00,1112.4853842762168,USD,1.0,99.44653466539829,Months,99.44653466539829,Months,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-loo-l1t8"", ""goog-resource-family"": ""looker"", ""goog-creation-time"": ""2025-02-14T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-loo-l1t8,//cloudresourcemanager.googleapis.com/projects/manufacturing-manufacturing-analytics-05fe/services/looker/resources/mi-loo-l1t8,11.186768729743362,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 11.186768729743362, ""unit"": ""Months""}]"
01A2B3-C4D5E6-F7G8H9,looker,Looker,D7E2-A5C8-B9F3,Looker DashboardUsage in us-west1,2025-03-20T05:00:00,2025-03-20T08:00:00,manufacturing-manufacturing-analytics-05fe,4395539774,Manufacturing Manufacturing Analytics,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-Looker"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-5308"", ""use-case"": ""Enterprise Integration"", ""backup-frequency"": ""monthly"", ""version"": ""stable"", ""requestor"": ""product-team@example.com"", ""auto-scaling"": ""disabled"", ""deployment-group"": ""green"", ""service-tier"": ""looker-standard"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""auto-shutdown"": ""false"", ""owner"": ""team-devops@example.com"", ""iac"": ""false"", ""optimization-priority"": ""availability"", ""team"": ""analytics"", ""compliance-gdpr"": ""in-scope"", ""compliance-status"": ""non-compliant"", ""managed-by"": ""platform"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized""}",us-west1,US,us-west1,,2025-03-20T11:00:00,741.656922850811,USD,1.0,66.98359115983234,Months,66.98359115983234,Months,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-loo-l1t8"", ""goog-resource-family"": ""looker"", ""goog-creation-time"": ""2024-11-30T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-loo-l1t8,//cloudresourcemanager.googleapis.com/projects/manufacturing-manufacturing-analytics-05fe/services/looker/resources/mi-loo-l1t8,11.072217986657545,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 11.072217986657545, ""unit"": ""Months""}]"
01A2B3-C4D5E6-F7G8H9,looker,Looker,F5B9-C3A8-E2D7,Looker DataUsage in us-west1,2025-03-20T05:00:00,2025-03-20T14:00:00,manufacturing-manufacturing-analytics-05fe,4395539774,Manufacturing Manufacturing Analytics,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-Looker"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-5308"", ""use-case"": ""Enterprise Integration"", ""backup-frequency"": ""monthly"", ""version"": ""stable"", ""requestor"": ""product-team@example.com"", ""auto-scaling"": ""disabled"", ""deployment-group"": ""green"", ""service-tier"": ""looker-standard"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""auto-shutdown"": ""false"", ""owner"": ""team-devops@example.com"", ""iac"": ""false"", ""optimization-priority"": ""availability"", ""team"": ""analytics"", ""compliance-gdpr"": ""in-scope"", ""compliance-status"": ""non-compliant"", ""managed-by"": ""platform"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized""}",us-west1,US,us-west1,,2025-03-20T15:00:00,494.4379485672074,USD,1.0,42.638152667839485,Months,42.638152667839485,Months,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-loo-l1t8"", ""goog-resource-family"": ""looker"", ""goog-creation-time"": ""2025-03-12T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-loo-l1t8,//cloudresourcemanager.googleapis.com/projects/manufacturing-manufacturing-analytics-05fe/services/looker/resources/mi-loo-l1t8,11.596139082736228,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 11.596139082736228, ""unit"": ""Months""}]"
01A2B3-C4D5E6-F7G8H9,iotsitewise,IoTSiteWise,C3D8-E7A2-B9F4,IoT SiteWise DataCollection in us-west1,2025-03-20T05:00:00,2025-03-20T07:00:00,manufacturing-iot-888803,888800000003,Manufacturing IoT,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-IoTSiteWise"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-4794"", ""use-case"": ""Enterprise Integration"", ""auto-shutdown"": ""nights"", ""owner"": ""sre-team@example.com"", ""iac"": ""true"", ""created-by"": ""terraform"", ""service-tier"": ""iotsitewise-standard"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""backup-frequency"": ""hourly"", ""department"": ""marketing"", ""compliance-hipaa"": ""not-required"", ""auto-scaling"": ""enabled"", ""optimization-priority"": ""balanced"", ""budget-alert"": ""low"", ""team"": ""sre"", ""data-classification"": ""confidential"", ""allow-spot"": ""true""}",us-west1,US,us-west1,,2025-03-20T11:00:00,83.3657386993441,USD,1.0,843.1408429885353,DataPoints,843.1408429885353,DataPoints,"[{""name"": ""Sustained Use Discount"", ""full_name"": ""Sustained Use Discount"", ""type"": ""sustained-use-discount"", ""id"": ""sustained-use-discount-8663a203"", ""amount"": -15.890604828246058}]",2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-iot-knrk"", ""goog-resource-family"": ""iotsitewise"", ""goog-creation-time"": ""2024-11-19T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-iot-knrk,//cloudresourcemanager.googleapis.com/projects/manufacturing-iot-888803/services/iotsitewise/resources/mi-iot-knrk,0.0988752227965283,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 0.0988752227965283, ""unit"": ""DataPoints""}]"
01A2B3-C4D5E6-F7G8H9,iotsitewise,IoTSiteWise,F4B9-C3D8-E7A2,IoT SiteWise DataStorage in us-west1,2025-03-20T10:00:00,2025-03-20T21:00:00,manufacturing-iot-888803,888800000003,Manufacturing IoT,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-IoTSiteWise"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-4794"", ""use-case"": ""Enterprise Integration"", ""auto-shutdown"": ""nights"", ""owner"": ""sre-team@example.com"", ""iac"": ""true"", ""created-by"": ""terraform"", ""service-tier"": ""iotsitewise-standard"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""backup-frequency"": ""hourly"", ""department"": ""marketing"", ""compliance-hipaa"": ""not-required"", ""auto-scaling"": ""enabled"", ""optimization-priority"": ""balanced"", ""budget-alert"": ""low"", ""team"": ""sre"", ""data-classification"": ""confidential"", ""allow-spot"": ""true""}",us-west1,US,us-west1,,2025-03-21T01:00:00,41.68286934967205,USD,1.0,423.1315920878492,DataPoints,423.1315920878492,DataPoints,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-iot-knrk"", ""goog-resource-family"": ""iotsitewise"", ""goog-creation-time"": ""2024-10-11T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-iot-knrk,//cloudresourcemanager.googleapis.com/projects/manufacturing-iot-888803/services/iotsitewise/resources/mi-iot-knrk,0.09851041644987357,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 0.09851041644987357, ""unit"": ""DataPoints""}]"
