BillingAccountId,BillingAccountName,BillingPeriodStartDate,BillingPeriodEndDate,BillingProfileId,BillingProfileName,AccountOwnerId,AccountName,SubscriptionId,SubscriptionName,Date,Product,PartNumber,MeterId,ServiceFamily,MeterCategory,MeterSubCategory,MeterName,MeterRegion,UnitOfMeasure,Quantity,EffectivePrice,Cost,CostInBillingCurrency,CostCenter,ResourceLocation,ConsumedService,ResourceId,ResourceName,ServiceName,ServiceTier,ResourceGroupName,ResourceType,PublisherType,PublisherName,ReservationId,ReservationName,ProductOrderId,ProductOrderName,OfferId,BenefitId,BenefitName,Term,CostAllocationRuleName,Tags,AdditionalInfo,ServiceInfo1,ServiceInfo2,PricingModel,ChargeType,Frequency,PricingCurrency
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,Media,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-20,VirtualMachines,Part-9-3D02,A5C7-B8E9-3D02,Compute,VirtualMachines,Standard,Virtual Machines OS Licenses in westus,westus,Hour,254.63654561682355,0.04831095635688104,12.301735042161312,12.301735042161312,Media-4179,westus,Microsoft.Compute,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-b-gcfc,clo-api-test-b-gcfc,VirtualMachines,Standard,clo-rg,Microsoft.Compute/virtualMachines,Microsoft,Microsoft,RI-e6ac4ba9,Reserved Instance: 1 year,RI-Order-48850a,Annual Reserved Instance Purchase,MS-AZR-0017P,RI-e6ac4ba9,Reserved Instance: 1 year,P1Y,,"{""name"": ""CloudExpansionMediaServices-VirtualMachines"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-4179"", ""use-case"": ""Enterprise Applications"", ""backup-frequency"": ""hourly"", ""compliance-pci"": ""in-scope"", ""compliance-hipaa"": ""required"", ""compliance-sox"": ""in-scope"", ""iac"": ""true"", ""created-by"": ""arm-template"", ""budget-alert"": ""low"", ""optimization-priority"": ""balanced"", ""image"": ""debian-10"", ""patch-group"": ""standard"", ""service-tier"": ""virtualmachines-enterprise"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production""}","{""serviceInfo"": ""VirtualMachines OS Licenses"", ""resourceDetails"": {""resourceName"": ""clo-api-test-b-gcfc"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Compute/virtualMachines""}, ""metricDetails"": {""meterName"": ""Virtual Machines OS Licenses in westus"", ""meterCategory"": ""VirtualMachines"", ""unit"": ""Hour""}}",VirtualMachines OS Licenses,Virtual Machines OS Licenses in westus,reservation,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,Media,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-20,VirtualMachines,Part-2-6157,F3DB-E132-6157,Compute,VirtualMachines,Standard,Virtual Machines Compute Hours in westus,westus,Hour,120.92150785884677,0.05086661281350083,6.150867521080656,6.150867521080656,Media-4179,westus,Microsoft.Compute,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-b-gcfc,clo-api-test-b-gcfc,VirtualMachines,Standard,clo-rg,Microsoft.Compute/virtualMachines,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-VirtualMachines"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-4179"", ""use-case"": ""Enterprise Applications"", ""backup-frequency"": ""hourly"", ""compliance-pci"": ""in-scope"", ""compliance-hipaa"": ""required"", ""compliance-sox"": ""in-scope"", ""iac"": ""true"", ""created-by"": ""arm-template"", ""budget-alert"": ""low"", ""optimization-priority"": ""balanced"", ""image"": ""debian-10"", ""patch-group"": ""standard"", ""service-tier"": ""virtualmachines-enterprise"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production""}","{""serviceInfo"": ""VirtualMachines Compute Hours"", ""resourceDetails"": {""resourceName"": ""clo-api-test-b-gcfc"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Compute/virtualMachines""}, ""metricDetails"": {""meterName"": ""Virtual Machines Compute Hours in westus"", ""meterCategory"": ""VirtualMachines"", ""unit"": ""Hour""}}",VirtualMachines Compute Hours,Virtual Machines Compute Hours in westus,on_demand,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,Media,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-20,BlobStorage,Part-6-R7S8,M3N4-P5Q6-R7S8,Storage,BlobStorage,Standard,Blob Storage Write in westus,westus,GB-Month,1.0,0.6695974343308162,0.6695974343308162,0.6695974343308162,Media-9760,westus,Microsoft.Storage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,clologst0b5a5ir,BlobStorage,Standard,clologst0b5a5ir-rg,Microsoft.Storage/storageAccounts,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-BlobStorage"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-9760"", ""use-case"": ""Enterprise Applications"", ""data-classification"": ""public"", ""owner"": ""john.doe@example.com"", ""compliance-pci"": ""out-of-scope"", ""compliance-sox"": ""out-of-scope"", ""security-level"": ""critical"", ""compliance-hipaa"": ""required"", ""iac"": ""true"", ""deployment-group"": ""canary"", ""optimization-priority"": ""cost"", ""encryption"": ""customer-managed"", ""lifecycle-policy"": ""compliance-7-years"", ""service-tier"": ""blobstorage-premium"", ""team"": ""infrastructure"", ""cost-allocation"": ""shared"", ""allocation-method"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production""}","{""serviceInfo"": ""BlobStorage Write"", ""resourceDetails"": {""resourceName"": ""clologst0b5a5ir"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Storage/storageAccounts""}, ""metricDetails"": {""meterName"": ""Blob Storage Write in westus"", ""meterCategory"": ""BlobStorage"", ""unit"": ""GB-Month""}}",BlobStorage Write,Blob Storage Write in westus,usage,Tax,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,Media,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-20,BlobStorage,Part-3-X4Y5,T9U1-V2W3-X4Y5,Storage,BlobStorage,Standard,Blob Storage Read in westus,westus,GB-Month,330.82218923272046,0.019228382596996586,6.361175626142754,6.361175626142754,Media-9760,westus,Microsoft.Storage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,clologst0b5a5ir,BlobStorage,Standard,clologst0b5a5ir-rg,Microsoft.Storage/storageAccounts,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-BlobStorage"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-9760"", ""use-case"": ""Enterprise Applications"", ""data-classification"": ""public"", ""owner"": ""john.doe@example.com"", ""compliance-pci"": ""out-of-scope"", ""compliance-sox"": ""out-of-scope"", ""security-level"": ""critical"", ""compliance-hipaa"": ""required"", ""iac"": ""true"", ""deployment-group"": ""canary"", ""optimization-priority"": ""cost"", ""encryption"": ""customer-managed"", ""lifecycle-policy"": ""compliance-7-years"", ""service-tier"": ""blobstorage-premium"", ""team"": ""infrastructure"", ""cost-allocation"": ""shared"", ""allocation-method"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production""}","{""serviceInfo"": ""BlobStorage Read"", ""resourceDetails"": {""resourceName"": ""clologst0b5a5ir"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Storage/storageAccounts""}, ""metricDetails"": {""meterName"": ""Blob Storage Read in westus"", ""meterCategory"": ""BlobStorage"", ""unit"": ""GB-Month""}}",BlobStorage Read,Blob Storage Read in westus,usage,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,Media,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-20,BlobStorage,Part-6-R7S8,M3N4-P5Q6-R7S8,Storage,BlobStorage,Standard,Blob Storage Cool in westus,westus,GB-Month,96.6711264295614,0.0219340764269042,2.120391875380918,2.120391875380918,Media-2292,westus,Microsoft.Storage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,clobackupt0b5a5ir,BlobStorage,Standard,clobackupt0b5a5ir-rg,Microsoft.Storage/storageAccounts,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-BlobStorage"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-2292"", ""use-case"": ""Enterprise Applications"", ""backup-frequency"": ""hourly"", ""compliance-pci"": ""out-of-scope"", ""compliance-gdpr"": ""in-scope"", ""created-by"": ""terraform"", ""rightsizing"": ""oversized"", ""allow-spot"": ""true"", ""access-tier"": ""cool"", ""encryption"": ""microsoft-managed"", ""service-tier"": ""blobstorage-basic"", ""cost-allocation"": ""shared"", ""allocation-method"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""version"": ""stable"", ""compliance-sox"": ""in-scope"", ""security-level"": ""medium"", ""managed-by"": ""platform"", ""optimization-priority"": ""performance"", ""budget-alert"": ""exempt"", ""lifecycle-policy"": ""compliance-7-years"", ""public-access"": ""blob""}","{""serviceInfo"": ""BlobStorage Cool"", ""resourceDetails"": {""resourceName"": ""clobackupt0b5a5ir"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Storage/storageAccounts""}, ""metricDetails"": {""meterName"": ""Blob Storage Cool in westus"", ""meterCategory"": ""BlobStorage"", ""unit"": ""GB-Month""}}",BlobStorage Cool,Blob Storage Cool in westus,usage,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,Media,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-20,BlobStorage,Part-9-D1E2,Z6A7-B8C9-D1E2,Storage,BlobStorage,Standard,Blob Storage Cool in westus,westus,GB-Month,1.0,0.14135945835872785,0.14135945835872785,0.14135945835872785,Media-2292,westus,Microsoft.Storage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,clobackupt0b5a5ir,BlobStorage,Standard,clobackupt0b5a5ir-rg,Microsoft.Storage/storageAccounts,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-BlobStorage"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-2292"", ""use-case"": ""Enterprise Applications"", ""backup-frequency"": ""hourly"", ""compliance-pci"": ""out-of-scope"", ""compliance-gdpr"": ""in-scope"", ""created-by"": ""terraform"", ""rightsizing"": ""oversized"", ""allow-spot"": ""true"", ""access-tier"": ""cool"", ""encryption"": ""microsoft-managed"", ""service-tier"": ""blobstorage-basic"", ""cost-allocation"": ""shared"", ""allocation-method"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""version"": ""stable"", ""compliance-sox"": ""in-scope"", ""security-level"": ""medium"", ""managed-by"": ""platform"", ""optimization-priority"": ""performance"", ""budget-alert"": ""exempt"", ""lifecycle-policy"": ""compliance-7-years"", ""public-access"": ""blob""}","{""serviceInfo"": ""BlobStorage Cool"", ""resourceDetails"": {""resourceName"": ""clobackupt0b5a5ir"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Storage/storageAccounts""}, ""metricDetails"": {""meterName"": ""Blob Storage Cool in westus"", ""meterCategory"": ""BlobStorage"", ""unit"": ""GB-Month""}}",BlobStorage Cool,Blob Storage Cool in westus,usage,Tax,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,Media,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-20,BlobStorage,Part-6-R7S8,M3N4-P5Q6-R7S8,Storage,BlobStorage,Standard,Blob Storage Data Retrieval in westus,westus,GB-Month,64.73955433280105,0.021107262449009925,1.3664747641343693,1.3664747641343693,Media-2292,westus,Microsoft.Storage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,clobackupt0b5a5ir,BlobStorage,Standard,clobackupt0b5a5ir-rg,Microsoft.Storage/storageAccounts,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-BlobStorage"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-2292"", ""use-case"": ""Enterprise Applications"", ""backup-frequency"": ""hourly"", ""compliance-pci"": ""out-of-scope"", ""compliance-gdpr"": ""in-scope"", ""created-by"": ""terraform"", ""rightsizing"": ""oversized"", ""allow-spot"": ""true"", ""access-tier"": ""cool"", ""encryption"": ""microsoft-managed"", ""service-tier"": ""blobstorage-basic"", ""cost-allocation"": ""shared"", ""allocation-method"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""version"": ""stable"", ""compliance-sox"": ""in-scope"", ""security-level"": ""medium"", ""managed-by"": ""platform"", ""optimization-priority"": ""performance"", ""budget-alert"": ""exempt"", ""lifecycle-policy"": ""compliance-7-years"", ""public-access"": ""blob""}","{""serviceInfo"": ""BlobStorage Data Retrieval"", ""resourceDetails"": {""resourceName"": ""clobackupt0b5a5ir"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Storage/storageAccounts""}, ""metricDetails"": {""meterName"": ""Blob Storage Data Retrieval in westus"", ""meterCategory"": ""BlobStorage"", ""unit"": ""GB-Month""}}",BlobStorage Data Retrieval,Blob Storage Data Retrieval in westus,usage,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,Media,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-20,BlobStorage,Part-3-X4Y5,T9U1-V2W3-X4Y5,Storage,BlobStorage,Standard,Blob Storage Write in westus,westus,GB-Month,67.97366933539128,0.020103001316465616,1.3664747641343693,1.3664747641343693,Media-2292,westus,Microsoft.Storage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,clobackupt0b5a5ir,BlobStorage,Standard,clobackupt0b5a5ir-rg,Microsoft.Storage/storageAccounts,Microsoft,Microsoft,,,,,MS-AZR-0003P,,,,,"{""name"": ""CloudExpansionMediaServices-BlobStorage"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-2292"", ""use-case"": ""Enterprise Applications"", ""backup-frequency"": ""hourly"", ""compliance-pci"": ""out-of-scope"", ""compliance-gdpr"": ""in-scope"", ""created-by"": ""terraform"", ""rightsizing"": ""oversized"", ""allow-spot"": ""true"", ""access-tier"": ""cool"", ""encryption"": ""microsoft-managed"", ""service-tier"": ""blobstorage-basic"", ""cost-allocation"": ""shared"", ""allocation-method"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""version"": ""stable"", ""compliance-sox"": ""in-scope"", ""security-level"": ""medium"", ""managed-by"": ""platform"", ""optimization-priority"": ""performance"", ""budget-alert"": ""exempt"", ""lifecycle-policy"": ""compliance-7-years"", ""public-access"": ""blob""}","{""serviceInfo"": ""BlobStorage Write"", ""resourceDetails"": {""resourceName"": ""clobackupt0b5a5ir"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Storage/storageAccounts""}, ""metricDetails"": {""meterName"": ""Blob Storage Write in westus"", ""meterCategory"": ""BlobStorage"", ""unit"": ""GB-Month""}}",BlobStorage Write,Blob Storage Write in westus,usage,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,Media,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-20,BlobStorage,Part-9-D1E2,Z6A7-B8C9-D1E2,Storage,BlobStorage,Standard,Blob Storage Data Retrieval in westus,westus,GB-Month,34.55442558768458,0.01977278946030852,0.6832373820671847,0.6832373820671847,Media-2292,westus,Microsoft.Storage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,clobackupt0b5a5ir,BlobStorage,Standard,clobackupt0b5a5ir-rg,Microsoft.Storage/storageAccounts,Microsoft,Microsoft,,,,,MS-AZR-0003P,,,,,"{""name"": ""CloudExpansionMediaServices-BlobStorage"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-2292"", ""use-case"": ""Enterprise Applications"", ""backup-frequency"": ""hourly"", ""compliance-pci"": ""out-of-scope"", ""compliance-gdpr"": ""in-scope"", ""created-by"": ""terraform"", ""rightsizing"": ""oversized"", ""allow-spot"": ""true"", ""access-tier"": ""cool"", ""encryption"": ""microsoft-managed"", ""service-tier"": ""blobstorage-basic"", ""cost-allocation"": ""shared"", ""allocation-method"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""version"": ""stable"", ""compliance-sox"": ""in-scope"", ""security-level"": ""medium"", ""managed-by"": ""platform"", ""optimization-priority"": ""performance"", ""budget-alert"": ""exempt"", ""lifecycle-policy"": ""compliance-7-years"", ""public-access"": ""blob""}","{""serviceInfo"": ""BlobStorage Data Retrieval"", ""resourceDetails"": {""resourceName"": ""clobackupt0b5a5ir"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Storage/storageAccounts""}, ""metricDetails"": {""meterName"": ""Blob Storage Data Retrieval in westus"", ""meterCategory"": ""BlobStorage"", ""unit"": ""GB-Month""}}",BlobStorage Data Retrieval,Blob Storage Data Retrieval in westus,usage,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,Media,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-20,BlobStorage,Part-3-X4Y5,T9U1-V2W3-X4Y5,Storage,BlobStorage,Standard,Blob Storage Data Retrieval in westus,westus,GB-Month,327.5833330026079,0.020440522055665315,6.695974343308162,6.695974343308162,Media-9760,westus,Microsoft.Storage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,clologst0b5a5ir,BlobStorage,Standard,clologst0b5a5ir-rg,Microsoft.Storage/storageAccounts,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-BlobStorage"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-9760"", ""use-case"": ""Enterprise Applications"", ""data-classification"": ""public"", ""owner"": ""john.doe@example.com"", ""compliance-pci"": ""out-of-scope"", ""compliance-sox"": ""out-of-scope"", ""security-level"": ""critical"", ""compliance-hipaa"": ""required"", ""iac"": ""true"", ""deployment-group"": ""canary"", ""optimization-priority"": ""cost"", ""encryption"": ""customer-managed"", ""lifecycle-policy"": ""compliance-7-years"", ""service-tier"": ""blobstorage-premium"", ""team"": ""infrastructure"", ""cost-allocation"": ""shared"", ""allocation-method"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production""}","{""serviceInfo"": ""BlobStorage Data Retrieval"", ""resourceDetails"": {""resourceName"": ""clologst0b5a5ir"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Storage/storageAccounts""}, ""metricDetails"": {""meterName"": ""Blob Storage Data Retrieval in westus"", ""meterCategory"": ""BlobStorage"", ""unit"": ""GB-Month""}}",BlobStorage Data Retrieval,Blob Storage Data Retrieval in westus,usage,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,Media,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-20,MediaServices,Part-7-D8E9,Z4A5-B6C7-D8E9,Media,MediaServices,Standard,Media Services Live Events in westus,westus,Minute,176.8691459190328,0.007496703320619617,1.3259355135263688,1.3259355135263688,Media-2343,westus,Microsoft.Media,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/mediaservices/clo-med-12gi,clo-med-12gi,MediaServices,Standard,clo-rg,Microsoft.Media/mediaservices,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-MediaServices"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-2343"", ""use-case"": ""Enterprise Applications"", ""backup-frequency"": ""daily"", ""auto-shutdown"": ""true"", ""owner"": ""jane.smith@example.com"", ""compliance-status"": ""exempted"", ""compliance-pci"": ""out-of-scope"", ""auto-scaling"": ""disabled"", ""budget-alert"": ""medium"", ""optimization-priority"": ""availability"", ""service-tier"": ""mediaservices-enterprise"", ""team"": ""platform"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""department"": ""operations"", ""compliance-gdpr"": ""out-of-scope"", ""compliance-hipaa"": ""not-required"", ""managed-by"": ""sre"", ""rightsizing"": ""exempt"", ""security-level"": ""low"", ""created-by"": ""portal""}","{""serviceInfo"": ""MediaServices Live Events"", ""resourceDetails"": {""resourceName"": ""clo-med-12gi"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Media/mediaservices""}, ""metricDetails"": {""meterName"": ""Media Services Live Events in westus"", ""meterCategory"": ""MediaServices"", ""unit"": ""Minute""}}",MediaServices Live Events,Media Services Live Events in westus,on_demand,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,Media,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-20,MediaServices,Part-1-X2Y3,T7U8-V9W1-X2Y3,Media,MediaServices,Standard,Media Services Live Events in westus,westus,Minute,83.93348238381337,0.007898728111048067,0.6629677567631844,0.6629677567631844,Media-2343,westus,Microsoft.Media,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/mediaservices/clo-med-12gi,clo-med-12gi,MediaServices,Standard,clo-rg,Microsoft.Media/mediaservices,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-MediaServices"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-2343"", ""use-case"": ""Enterprise Applications"", ""backup-frequency"": ""daily"", ""auto-shutdown"": ""true"", ""owner"": ""jane.smith@example.com"", ""compliance-status"": ""exempted"", ""compliance-pci"": ""out-of-scope"", ""auto-scaling"": ""disabled"", ""budget-alert"": ""medium"", ""optimization-priority"": ""availability"", ""service-tier"": ""mediaservices-enterprise"", ""team"": ""platform"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""department"": ""operations"", ""compliance-gdpr"": ""out-of-scope"", ""compliance-hipaa"": ""not-required"", ""managed-by"": ""sre"", ""rightsizing"": ""exempt"", ""security-level"": ""low"", ""created-by"": ""portal""}","{""serviceInfo"": ""MediaServices Live Events"", ""resourceDetails"": {""resourceName"": ""clo-med-12gi"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Media/mediaservices""}, ""metricDetails"": {""meterName"": ""Media Services Live Events in westus"", ""meterCategory"": ""MediaServices"", ""unit"": ""Minute""}}",MediaServices Live Events,Media Services Live Events in westus,on_demand,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,Media,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-20,MediaServices,Part-7-D8E9,Z4A5-B6C7-D8E9,Media,MediaServices,Standard,Media Services Encoding in westus,westus,Minute,31.804917829491895,0.0069482730135990815,0.2209892522543948,0.2209892522543948,Media-2343,westus,Microsoft.Media,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/mediaservices/clo-med-12gi,clo-med-12gi,MediaServices,Standard,clo-rg,Microsoft.Media/mediaservices,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-MediaServices"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-2343"", ""use-case"": ""Enterprise Applications"", ""backup-frequency"": ""daily"", ""auto-shutdown"": ""true"", ""owner"": ""jane.smith@example.com"", ""compliance-status"": ""exempted"", ""compliance-pci"": ""out-of-scope"", ""auto-scaling"": ""disabled"", ""budget-alert"": ""medium"", ""optimization-priority"": ""availability"", ""service-tier"": ""mediaservices-enterprise"", ""team"": ""platform"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""department"": ""operations"", ""compliance-gdpr"": ""out-of-scope"", ""compliance-hipaa"": ""not-required"", ""managed-by"": ""sre"", ""rightsizing"": ""exempt"", ""security-level"": ""low"", ""created-by"": ""portal""}","{""serviceInfo"": ""MediaServices Encoding"", ""resourceDetails"": {""resourceName"": ""clo-med-12gi"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Media/mediaservices""}, ""metricDetails"": {""meterName"": ""Media Services Encoding in westus"", ""meterCategory"": ""MediaServices"", ""unit"": ""Minute""}}",MediaServices Encoding,Media Services Encoding in westus,on_demand,Usage,Recurring,USD
