cloud,multi_cloud_project,date,service,resource_id,cost,account_id,region,usage_quantity,usage_unit
azure,CloudExpansionMediaServices,2025-03-23,ElasticSearch,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Elastic/monitors/clo-ela-rnrs,112.03567444438752,00000000-0000-0000-0000-000444400005,westus,1090.5447009910265,Hour
azure,CloudExpansionMediaServices,2025-03-23,ElasticSearch,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Elastic/monitors/clo-ela-rnrs,18.672612407397917,00000000-0000-0000-0000-000333300005,westus,194.90186529437133,Hour
azure,CloudExpansionMediaServices,2025-03-23,ElasticSearch,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Elastic/monitors/clo-ela-rnrs,12.448408271598613,00000000-0000-0000-0000-000333300005,westus,123.64326460905369,Hour
azure,CloudExpansionMediaServices,2025-03-23,ElasticSearch,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Elastic/monitors/clo-ela-rnrs,8.298938847732408,00000000-0000-0000-0000-000333300005,westus,82.91707137312352,Hour
azure,CloudExpansionMediaServices,2025-03-23,ElasticSearch,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Elastic/monitors/clo-ela-rnrs,1.6597877695464822,00000000-0000-0000-0000-000333300005,westus,1.0,Hour
azure,CloudExpansionMediaServices,2025-03-23,ElasticSearch,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Elastic/monitors/clo-ela-rnrs,4.979363308639446,00000000-0000-0000-0000-000333300005,westus,45.46860003464588,Hour
azure,CloudExpansionMediaServices,2025-03-23,ElasticSearch,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Elastic/monitors/clo-ela-rnrs,0.33195755390929643,00000000-0000-0000-0000-000333300005,westus,1.0,Hour
azure,CloudExpansionMediaServices,2025-03-23,ElasticSearch,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Elastic/monitors/clo-ela-rnrs,3.2089230211231987,00000000-0000-0000-0000-000333300005,westus,29.33822862946769,Hour
azure,CloudExpansionMediaServices,2025-03-23,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-api-1k36,0.00016395464552837203,00000000-0000-0000-0000-000444400005,westus,69.95444007529166,Million Executions
azure,CloudExpansionMediaServices,2025-03-23,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-api-1k36,8.197732276418599e-05,00000000-0000-0000-0000-000444400005,westus,38.165000829437766,Million Executions
azure,CloudExpansionMediaServices,2025-03-23,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-schedule-1k36,4.098866138209299e-05,00000000-0000-0000-0000-000444400005,westus,16.770836050766682,Million Executions
azure,CloudExpansionMediaServices,2025-03-23,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-schedule-1k36,2.04943306910465e-05,00000000-0000-0000-0000-000444400005,westus,8.765162318154323,Million Executions
azure,CloudExpansionMediaServices,2025-03-23,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-api-1k36,1.024716534552325e-05,00000000-0000-0000-0000-000444400005,westus,5.013878961631272,Million Executions
azure,CloudExpansionMediaServices,2025-03-23,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-api-1k36,5.123582672761625e-06,00000000-0000-0000-0000-000444400005,westus,2.277186970979745,Million Executions
azure,CloudExpansionMediaServices,2025-03-23,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-api-1k36,8.197732276418599e-05,00000000-0000-0000-0000-000333300005,westus,33.14270917345258,Million Executions
azure,CloudExpansionMediaServices,2025-03-23,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-api-1k36,4.098866138209301e-05,00000000-0000-0000-0000-000333300005,westus,16.29616274243964,Million Executions
azure,CloudExpansionMediaServices,2025-03-23,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-schedule-1k36,1.3662887127364336e-05,00000000-0000-0000-0000-000333300005,westus,5.700181283519743,Million Executions
azure,CloudExpansionMediaServices,2025-03-23,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-schedule-1k36,9.10859141824289e-06,00000000-0000-0000-0000-000333300005,westus,3.714808209538031,Million Executions
azure,CloudExpansionMediaServices,2025-03-23,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-schedule-1k36,6.0723942788285925e-06,00000000-0000-0000-0000-000333300005,westus,2.2409757078986567,Million Executions
azure,CloudExpansionMediaServices,2025-03-23,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-api-1k36,4.048262852552395e-06,00000000-0000-0000-0000-000333300005,westus,1.4939129216437372,Million Executions
azure,CloudExpansionMediaServices,2025-03-23,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-api-1k36,2.6988419017015963e-06,00000000-0000-0000-0000-000333300005,westus,1.0789466349993637,Million Executions
azure,CloudExpansionMediaServices,2025-03-23,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-api-1k36,1.7992279344677307e-06,00000000-0000-0000-0000-000333300005,westus,0.7901152103027346,Million Executions
azure,CloudExpansionMediaServices,2025-03-26,VirtualMachines,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,383.61804384934004,00000000-0000-0000-0000-000444400005,westus,7920.285024120256,Hour
azure,CloudExpansionMediaServices,2025-03-26,VirtualMachines,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,191.80902192467002,00000000-0000-0000-0000-000444400005,westus,3665.464333215076,Hour
azure,CloudExpansionMediaServices,2025-03-26,VirtualMachines,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-batch-test-b-gcfc,95.90451096233501,00000000-0000-0000-0000-000444400005,westus,1974.8498433478169,Hour
azure,CloudExpansionMediaServices,2025-03-26,VirtualMachines,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-batch-test-b-gcfc,47.952255481167505,00000000-0000-0000-0000-000444400005,westus,970.6412389635946,Hour
azure,CloudExpansionMediaServices,2025-03-26,VirtualMachines,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-b-gcfc,23.976127740583753,00000000-0000-0000-0000-000444400005,westus,487.91935957945316,Hour
azure,CloudExpansionMediaServices,2025-03-26,VirtualMachines,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-b-gcfc,11.988063870291876,00000000-0000-0000-0000-000444400005,westus,228.20182291303837,Hour
azure,CloudExpansionMediaServices,2025-03-26,VirtualMachines,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,383.61804384934004,00000000-0000-0000-0000-000333300005,westus,7544.088394665184,Hour
azure,CloudExpansionMediaServices,2025-03-26,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,7.73361725125416,00000000-0000-0000-0000-000444400005,westus,405.98164426109804,GB-Month
azure,CloudExpansionMediaServices,2025-03-26,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,3.86680862562708,00000000-0000-0000-0000-000444400005,westus,200.3368010789261,GB-Month
azure,CloudExpansionMediaServices,2025-03-26,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,1.93340431281354,00000000-0000-0000-0000-000444400005,westus,91.88338807539758,GB-Month
azure,CloudExpansionMediaServices,2025-03-26,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,0.96670215640677,00000000-0000-0000-0000-000444400005,westus,45.874674508027105,GB-Month
azure,CloudExpansionMediaServices,2025-03-26,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,0.483351078203385,00000000-0000-0000-0000-000444400005,westus,24.541299802194263,GB-Month
azure,CloudExpansionMediaServices,2025-03-26,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,0.2416755391016925,00000000-0000-0000-0000-000444400005,westus,12.570360490800303,GB-Month
azure,CloudExpansionMediaServices,2025-03-26,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,3.86680862562708,00000000-0000-0000-0000-000333300005,westus,211.34057467245097,GB-Month
azure,CloudExpansionMediaServices,2025-03-26,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clologst0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clologst0b5a5ir,1.93340431281354,00000000-0000-0000-0000-000333300005,westus,98.38422802924826,GB-Month
azure,CloudExpansionMediaServices,2025-03-26,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,0.96670215640677,00000000-0000-0000-0000-000333300005,westus,48.33290623359488,GB-Month
azure,CloudExpansionMediaServices,2025-03-26,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,0.483351078203385,00000000-0000-0000-0000-000333300005,westus,23.373736699425,GB-Month
azure,CloudExpansionMediaServices,2025-03-26,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,0.161117026067795,00000000-0000-0000-0000-000333300005,westus,8.351345408108218,GB-Month
azure,CloudExpansionMediaServices,2025-03-26,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,-0.01847540691532271,00000000-0000-0000-0000-000333300005,westus,1.0,GB-Month
azure,CloudExpansionMediaServices,2025-03-26,BlobStorage,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clobackupt0b5a5ir-rg/providers/Microsoft.Storage/storageAccounts/clobackupt0b5a5ir,0.1135698196836376,00000000-0000-0000-0000-000333300005,westus,5.432442749485154,GB-Month
azure,CloudExpansionMediaServices,2025-03-26,MediaServices,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/mediaservices/clo-med-12gi,1.0209395711226616,00000000-0000-0000-0000-000444400005,westus,130.04473880251265,Minute
azure,CloudExpansionMediaServices,2025-03-26,MediaServices,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/mediaservices/clo-med-12gi,0.680626380748441,00000000-0000-0000-0000-000444400005,westus,88.9812901291207,Minute
azure,CloudExpansionMediaServices,2025-03-26,MediaServices,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/mediaservices/clo-med-12gi,0.45375092049896065,00000000-0000-0000-0000-000444400005,westus,56.352680186292844,Minute
azure,CloudExpansionMediaServices,2025-03-26,MediaServices,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/mediaservices/clo-med-12gi,0.4537509204989606,00000000-0000-0000-0000-000444400005,westus,56.09390904421253,Minute
azure,CloudExpansionMediaServices,2025-03-26,MediaServices,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/mediaservices/clo-med-12gi,0.2268754602494803,00000000-0000-0000-0000-000444400005,westus,30.31934642821297,Minute
azure,CloudExpansionMediaServices,2025-03-26,MediaServices,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/mediaservices/clo-med-12gi,0.2268754602494803,00000000-0000-0000-0000-000444400005,westus,32.25306052247121,Minute
azure,CloudExpansionMediaServices,2025-03-26,MediaServices,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/mediaservices/clo-med-12gi,1.5314093566839924,00000000-0000-0000-0000-000333300005,westus,188.50006494766558,Minute
azure,CloudExpansionMediaServices,2025-03-26,LiveVideo,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,394.337909346128,00000000-0000-0000-0000-000444400005,westus,1450.4373306219916,Hour
azure,CloudExpansionMediaServices,2025-03-26,LiveVideo,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,197.168954673064,00000000-0000-0000-0000-000444400005,westus,772.4729673485047,Hour
azure,CloudExpansionMediaServices,2025-03-26,LiveVideo,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,65.72298489102134,00000000-0000-0000-0000-000444400005,westus,255.93732085422127,Hour
azure,CloudExpansionMediaServices,2025-03-26,LiveVideo,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,43.815323260680884,00000000-0000-0000-0000-000444400005,westus,153.2563279924622,Hour
azure,CloudExpansionMediaServices,2025-03-26,LiveVideo,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,29.21021550712059,00000000-0000-0000-0000-000444400005,westus,108.0870140907266,Hour
azure,CloudExpansionMediaServices,2025-03-26,LiveVideo,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,29.210215507120587,00000000-0000-0000-0000-000444400005,westus,98.72499029011419,Hour
azure,CloudExpansionMediaServices,2025-03-26,LiveVideo,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,14.605107753560294,00000000-0000-0000-0000-000444400005,westus,57.231738156894814,Hour
azure,CloudExpansionMediaServices,2025-03-26,LiveVideo,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,131.44596978204265,00000000-0000-0000-0000-000333300005,westus,474.55137577252304,Hour
azure,CloudExpansionMediaServices,2025-03-26,LiveVideo,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,87.6306465213618,00000000-0000-0000-0000-000333300005,westus,344.06945012080536,Hour
azure,CloudExpansionMediaServices,2025-03-26,LiveVideo,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,58.42043101424119,00000000-0000-0000-0000-000333300005,westus,203.70677437393044,Hour
azure,CloudExpansionMediaServices,2025-03-26,LiveVideo,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,38.94695400949412,00000000-0000-0000-0000-000333300005,westus,129.53151668668923,Hour
azure,CloudExpansionMediaServices,2025-03-26,LiveVideo,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,25.96463600632942,00000000-0000-0000-0000-000333300005,westus,100.20398739391605,Hour
azure,CloudExpansionMediaServices,2025-03-26,LiveVideo,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,17.309757337552945,00000000-0000-0000-0000-000333300005,westus,57.89734847278438,Hour
azure,CloudExpansionMediaServices,2025-03-26,LiveVideo,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,17.309757337552945,00000000-0000-0000-0000-000333300005,westus,67.43532713529346,Hour
azure,CloudExpansionMediaServices,2025-03-26,LiveVideo,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,8.654878668776472,00000000-0000-0000-0000-000333300005,westus,33.57013165023105,Hour
azure,CloudExpansionMediaServices,2025-03-26,CDN,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,21.439730993575893,00000000-0000-0000-0000-000444400005,westus,272.8104164730102,GB
azure,CloudExpansionMediaServices,2025-03-26,CDN,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,1.1842378929335002e-15,00000000-0000-0000-0000-000444400005,westus,1.4812815560324578e-14,GB
azure,CloudExpansionMediaServices,2025-03-26,CDN,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,7.894919286223335e-16,00000000-0000-0000-0000-000444400005,westus,1.0590156115788007e-14,GB
azure,CloudExpansionMediaServices,2025-03-26,CDN,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,5.263279524148891e-16,00000000-0000-0000-0000-000444400005,westus,6.668959003363959e-15,GB
azure,CloudExpansionMediaServices,2025-03-26,CDN,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,5.2632795241488923e-17,00000000-0000-0000-0000-000444400005,westus,1.0,GB
azure,CloudExpansionMediaServices,2025-03-26,CDN,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,5.000115547941447e-16,00000000-0000-0000-0000-000444400005,westus,7.116077813033287e-15,GB
azure,CloudExpansionMediaServices,2025-03-26,CDN,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,5.359932748393974,00000000-0000-0000-0000-000333300005,westus,78.370520415089,GB
azure,CloudExpansionMediaServices,2025-03-26,CDN,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,2.679966374196987,00000000-0000-0000-0000-000333300005,westus,35.50111109447965,GB
azure,CloudExpansionMediaServices,2025-03-26,CDN,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,1.3399831870984935,00000000-0000-0000-0000-000333300005,westus,17.685809195605664,GB
azure,CloudExpansionMediaServices,2025-03-26,CDN,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,0.6699915935492468,00000000-0000-0000-0000-000333300005,westus,8.656075911754524,GB
azure,CloudExpansionMediaServices,2025-03-26,CDN,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,0.3349957967746234,00000000-0000-0000-0000-000333300005,westus,4.386762166324267,GB
azure,CloudExpansionMediaServices,2025-03-26,CDN,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,0.1674978983873117,00000000-0000-0000-0000-000333300005,westus,2.035506900859112,GB
azure,CloudExpansionMediaServices,2025-03-26,ElasticSearch,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Elastic/monitors/clo-ela-rnrs,31.393891812021845,00000000-0000-0000-0000-000444400005,westus,1.0,Hour
azure,CloudExpansionMediaServices,2025-03-26,ElasticSearch,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Elastic/monitors/clo-ela-rnrs,28.254502630819662,00000000-0000-0000-0000-000444400005,westus,1.0,Hour
azure,CloudExpansionMediaServices,2025-03-26,ElasticSearch,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Elastic/monitors/clo-ela-rnrs,84.76350789245899,00000000-0000-0000-0000-000444400005,westus,894.660633224535,Hour
azure,CloudExpansionMediaServices,2025-03-26,ElasticSearch,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Elastic/monitors/clo-ela-rnrs,56.50900526163932,00000000-0000-0000-0000-000444400005,westus,598.3104171890268,Hour
azure,CloudExpansionMediaServices,2025-03-26,ElasticSearch,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Elastic/monitors/clo-ela-rnrs,37.67267017442621,00000000-0000-0000-0000-000444400005,westus,382.8775108490531,Hour
azure,CloudExpansionMediaServices,2025-03-26,ElasticSearch,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Elastic/monitors/clo-ela-rnrs,78.48472953005461,00000000-0000-0000-0000-000333300005,westus,796.5003067229605,Hour
azure,CloudExpansionMediaServices,2025-03-26,ElasticSearch,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Elastic/monitors/clo-ela-rnrs,39.242364765027304,00000000-0000-0000-0000-000333300005,westus,413.64844062420394,Hour
azure,CloudExpansionMediaServices,2025-03-26,ElasticSearch,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Elastic/monitors/clo-ela-rnrs,13.0807882550091,00000000-0000-0000-0000-000333300005,westus,123.23385672168473,Hour
azure,CloudExpansionMediaServices,2025-03-26,ElasticSearch,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Elastic/monitors/clo-ela-rnrs,8.720525503339402,00000000-0000-0000-0000-000333300005,westus,92.42812894096885,Hour
azure,CloudExpansionMediaServices,2025-03-26,ElasticSearch,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Elastic/monitors/clo-ela-rnrs,5.813683668892934,00000000-0000-0000-0000-000333300005,westus,54.34506015820156,Hour
azure,CloudExpansionMediaServices,2025-03-26,ElasticSearch,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Elastic/monitors/clo-ela-rnrs,11.627367337785866,00000000-0000-0000-0000-000333300005,westus,116.70871023764629,Hour
azure,CloudExpansionMediaServices,2025-03-26,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-api-1k36,0.0003062818713367984,00000000-0000-0000-0000-000444400005,westus,128.23427360136773,Million Executions
azure,CloudExpansionMediaServices,2025-03-26,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-api-1k36,0.00020418791422453228,00000000-0000-0000-0000-000444400005,westus,92.9535188581288,Million Executions
azure,CloudExpansionMediaServices,2025-03-26,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-api-1k36,0.0001361252761496882,00000000-0000-0000-0000-000444400005,westus,56.08829694112183,Million Executions
azure,CloudExpansionMediaServices,2025-03-26,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-schedule-1k36,0.0002722505522993764,00000000-0000-0000-0000-000444400005,westus,133.48344845275426,Million Executions
azure,CloudExpansionMediaServices,2025-03-26,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-api-1k36,0.0001531409356683992,00000000-0000-0000-0000-000333300005,westus,65.52324614308593,Million Executions
azure,CloudExpansionMediaServices,2025-03-26,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-api-1k36,0.00010209395711226615,00000000-0000-0000-0000-000333300005,westus,42.98960089655936,Million Executions
azure,CloudExpansionMediaServices,2025-03-26,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-api-1k36,6.806263807484409e-05,00000000-0000-0000-0000-000333300005,westus,25.65560104404066,Million Executions
azure,CloudExpansionMediaServices,2025-03-26,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-schedule-1k36,4.5375092049896065e-05,00000000-0000-0000-0000-000333300005,westus,19.84498442797945,Million Executions
azure,CloudExpansionMediaServices,2025-03-26,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-schedule-1k36,3.0250061366597378e-05,00000000-0000-0000-0000-000333300005,westus,12.73897156306434,Million Executions
azure,CloudExpansionMediaServices,2025-03-26,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-schedule-1k36,2.016670757773159e-05,00000000-0000-0000-0000-000333300005,westus,7.369397064842098,Million Executions
azure,CloudExpansionMediaServices,2025-03-26,Functions,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Web/sites/functions/clo-api-1k36,4.033341515546317e-05,00000000-0000-0000-0000-000333300005,westus,16.648548881773777,Million Executions
azure,CloudExpansionMediaServices,2025-03-29,VirtualMachines,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-test-test-v-gcfc,9.149716245101397,00000000-0000-0000-0000-000444400005,westus,1.0,Hour
